vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0046,Ford,2023-01-01 01:54:00,76746.97812,93.15272567,1612.72377,37.42897811,85.81798713,96.81903704,8.521300812,44.5612245,48.51683749,48.16184522,502.9330971,1.274670035,3091.610725,1045.475973,7.35665833,62.12095579,0,20.72187331,55.39164952,97.17231203,52.10271022,10.60491803,12.54640289,25.05844372,32.00688371,14.18364249,71.54301585,94.96439123,107.9902493,39.0085154,45.02723214,30.80315113,78.32073038,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 02:06:00,76724.35229,83.43931759,1880.693578,54.85571409,89.20450805,66.97504507,3.139556236,47.62535203,0.0,50.41925936,640.9521069,1.092363398,3091.259671,933.9255611,7.35769275,60.45377291,0,52.14364018,46.2316017,31.79783142,19.76181219,45.97740173,12.80726291,-43.62766482,14.1846099,13.44988996,93.37626989,94.96852436,142.1646538,29.62829882,54.91272959,31.54872289,78.01001365,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 03:30:00,77048.21066,91.22016031,1751.737524,53.76902355,95.49479213,71.67142577,3.029639376,38.68904371,23.78893821,57.39496035,479.9939147,1.593501849,3094.301311,942.551252,7.294513349,113.9582178,1,59.90704281,69.25367172,65.27184472,61.78496104,77.48525477,12.3128563,-18.30678771,29.29670163,14.28234473,76.85709055,94.92385361,1.607759854,32.08857026,74.00458412,31.39387761,75.05585892,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 03:40:00,76382.5824,90.36361497,1662.36327,49.96832872,87.73911977,94.76695001,7.311218622,82.54885414,39.98806977,43.74985393,721.1087003,1.499744761,3087.663568,1122.835608,7.436558998,71.31405887,1,15.3429168,56.09855391,90.8493311,91.14009898,65.22963983,12.97147849,-8.88035378,30.66625782,14.03077304,95.31675132,95.01060556,69.3040481,49.15409326,69.99450777,30.75420218,78.96734257,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 04:46:00,76546.91694,90.30838794,1149.770799,41.95606483,90.94471986,50.69048214,4.155448795,72.28601305,73.64734724,75.7112672,398.7436073,1.314392677,3089.433743,923.6812581,7.401536302,62.61018544,0,56.67346195,56.36495457,46.72613168,83.4282586,103.6259574,12.99711653,18.09164808,21.19795134,14.81755808,77.82022013,94.99042203,71.5509617,24.46805759,73.85043474,33.28280845,76.66860907,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 04:57:00,76513.32886,94.59456295,1982.922613,41.15944426,85.73582739,54.21910117,7.868563939,45.39094442,23.23552065,44.08979608,596.8764636,1.896708875,3088.773794,1101.777393,7.411580412,33.4382263,1,14.67811609,46.44860807,14.10765524,63.7403435,58.78533747,12.0579473,8.239095394,28.52405009,14.19135683,66.22251842,94.99527585,52.4198201,11.17428266,51.90382882,32.2912494,82.58763908,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 05:36:00,76434.66007,99.8709447,1421.687859,43.02570874,90.33914743,27.30153936,9.950078338,54.87832457,53.67578163,76.40428012,229.8709589,1.147645945,3088.162107,1117.800876,7.430571723,78.98111484,0,66.78047257,63.74111469,106.0120329,95.97663822,20.17000649,12.0961632,-5.37164607,21.62554389,14.23653764,57.80441328,95.00521069,59.61478352,31.37755594,58.41716525,29.28723392,80.73694274,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 06:40:00,76489.07237,104.005623,1385.357707,47.96631486,87.27857325,91.78398309,10.02340101,28.61542661,44.74190487,44.55414097,454.8290401,0.89524655,3088.370873,976.5085056,7.421410613,-8.207211987,0,70.60443003,69.96626719,56.30676995,63.7594168,42.72609166,13.03703449,3.373263878,26.85247897,14.2066224,94.33177394,94.99885035,56.982495,18.83684615,79.5550204,30.30181257,77.14865333,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 06:53:00,76465.46761,91.01130228,1953.47179,38.23794874,87.69543588,14.66688658,4.468863025,31.26125014,53.07463852,16.14713189,487.4412021,1.46805976,3088.2853,1121.023256,7.425727199,94.20511449,0,44.82780163,42.796792,82.86175032,95.48840903,138.8348741,11.97163178,4.94157585,24.07829264,13.99639148,85.80265415,95.0036576,41.78489159,22.3999207,104.7857924,31.64532781,84.15954548,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 07:09:00,77160.87141,97.35145486,1203.615764,46.04267506,92.21562894,99.87720733,9.454225191,50.36004131,37.02360131,77.92866556,536.2025625,2.54616515,3095.074247,1209.782275,7.270978494,94.54564666,0,55.79750921,55.5817338,60.03079664,55.09059775,72.52871152,12.52878525,37.46776251,30.52146439,13.82341307,78.94091469,94.91357493,91.04596978,38.00877044,59.02665015,28.15711709,76.00165749,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 07:12:00,76585.8816,100.9423721,2425.977576,63.02632871,89.72435584,23.32444953,3.247237632,44.16456697,0.0,50.86910189,509.4345459,1.59870708,3089.926806,1010.586705,7.395755915,10.65592945,1,35.27868334,72.21802602,-0.226710796,101.1165027,47.9674507,13.41196866,-44.42117869,20.48344806,14.24766218,90.99154934,94.98599525,0.0,22.27247016,26.06204253,31.59940295,81.149372,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 07:42:00,76812.08635,89.24967456,700.0,52.41025147,90.42739226,13.6481209,3.502069564,69.34090616,31.43636101,52.19083572,532.2314369,1.85221471,3092.413569,1108.042568,7.33600076,169.3017467,0,45.65325969,59.892887,119.2240824,96.68711692,123.7554071,12.59948326,36.19020821,26.09407405,13.82085883,59.70312412,94.95146967,82.75251569,26.93145196,82.66737472,28.67996977,77.82456855,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 08:20:00,76748.61432,87.03727482,3023.129261,41.14671909,87.17850859,13.27247483,6.235486115,30.64517303,13.05526961,60.25963591,657.4118617,1.73414619,3092.09883,961.3528183,7.351455811,-80.33597727,1,40.9728488,23.09154704,105.5986572,67.61410296,42.26549963,12.23605833,44.17879087,28.9505963,14.20345646,86.38158201,94.96090573,102.5956068,26.3644387,62.82230923,28.74200954,83.07690241,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 08:27:00,77397.07837,91.145359,1985.034578,35.6132298,87.14701478,42.83250482,0.0,9.308132905,32.07108957,34.44299297,412.8316842,0.854609307,3096.610338,1068.902456,7.236296564,115.0038594,1,57.29049628,75.07703737,87.13652577,54.34418385,47.40731138,12.72436476,6.122353347,23.34437914,14.5936845,81.88913727,94.89482495,84.58164346,34.69385107,34.92003446,33.03836295,75.13679073,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 08:30:00,76531.22336,86.55039136,700.0,49.30482652,92.77239231,46.33485537,5.699747449,56.86613063,0.0,42.4227937,428.967721,1.241689129,3089.033726,1068.426977,7.405578192,56.97726335,0,55.24551064,45.99145707,-4.051141509,54.67439672,61.10614233,12.51183345,-5.78783293,17.23652691,14.50320629,41.90551867,94.99379832,56.25928376,21.67385494,62.50220336,34.52132364,83.16214275,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 08:52:00,77001.61905,84.29041421,1463.935367,38.23816603,88.33805062,33.06766465,6.124538493,11.3671335,0.0,48.10402304,527.1545491,1.843428803,3093.700122,1067.217805,7.312253108,38.37023482,0,88.64217792,47.05797783,83.37466688,54.96316879,138.2520113,12.52090509,29.64566938,27.81640549,13.74435765,81.02727179,94.93121158,123.9961811,20.70633345,56.90990675,34.19741854,82.11178757,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 09:48:00,76794.51288,98.08805399,1266.202259,40.83460707,91.63020679,84.00917788,2.613456811,45.09816623,48.43076741,68.72328114,103.2923588,2.023554779,3092.1164,846.6140597,7.342564049,47.14360457,0,6.994917366,57.46543843,43.14375818,60.68386671,107.9028306,12.14813554,24.76425313,32.2124463,14.34603597,77.71646976,94.95607611,118.8733912,24.66120653,53.05334916,32.42516021,76.51339767,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 10:00:00,76629.68507,102.2963489,1700.517015,42.15937135,89.05770685,38.56609403,6.731050927,38.83837123,59.23552565,23.24292563,434.1926322,1.805415725,3090.731975,975.1506899,7.375455594,108.2107925,0,78.40297598,81.98439801,60.00702023,83.71026248,50.12923901,12.52783714,10.39168111,38.17095813,14.45521372,90.55145754,94.97804509,101.9037025,21.14443446,68.46087582,29.70605439,83.98442512,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 10:12:00,76701.25922,100.8856865,2540.054931,32.21500279,85.31569832,3.216597663,6.593153509,54.46237357,21.7474813,55.7034351,378.1828153,1.574921623,3091.078482,905.0147672,7.367080083,-60.52366007,1,36.05239746,52.67148477,69.31336104,82.41938725,36.3858099,13.06528115,-1.807130436,25.11890073,14.39881742,68.90892874,94.97164703,1.368249192,29.77012485,38.55546052,28.4010636,75.17885912,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 10:56:00,76671.1572,90.5084402,2036.798144,41.33003315,89.63554632,47.91841472,3.09924172,69.50200402,20.22166082,77.8867968,341.0051586,2.151211387,3091.043507,1096.780147,7.372919017,50.63170132,0,71.83254644,60.00710782,66.55347214,52.06700738,32.49469946,11.98356976,13.26279714,31.31546076,14.04949948,56.27926442,94.97508754,62.66556658,33.15380933,67.19964262,33.42852162,79.43803541,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 11:30:00,76842.85724,96.27161126,3040.756518,34.92898887,93.90100597,30.87712961,5.306176683,41.925987,53.72065132,68.30941808,207.6393142,1.483505721,3092.708656,1037.466145,7.333707186,96.87070974,0,75.19582046,122.7528591,54.24731521,54.59962034,45.56351887,12.41390411,4.876697273,26.98408166,14.13427217,75.77701445,94.94898595,31.18086604,28.83709852,64.53315203,28.24530706,78.88261829,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 12:34:00,76614.59539,94.06582262,1986.578129,56.96628939,93.26998825,2.346480281,8.08760648,56.23470441,31.44039732,17.53660006,367.6029553,1.838642729,3090.214376,935.7697094,7.387652038,105.0101173,0,30.61721462,8.083845859,30.38954047,6.095801647,79.42875048,12.72092962,54.27900032,23.91042878,14.1015744,99.35514399,94.98377035,105.9313271,24.70982651,56.14218196,30.59587544,76.02722903,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 13:20:00,77406.66149,89.47136307,2544.514926,59.95608278,93.95011345,11.13544402,7.296879998,34.61500091,70.22037795,62.01695085,343.2987237,1.258863681,3097.032353,904.1908486,7.234555562,89.44597094,0,58.55367287,20.06589597,110.0560131,100.9207383,48.5086863,13.34026075,-1.847806652,23.15585285,14.60267584,57.6822648,94.89142628,16.39982599,25.4370398,59.40706635,33.0034692,78.5829907,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 15:00:00,76927.40926,94.39237611,1974.995373,37.07646888,84.96717137,33.0143075,4.050284866,34.05922393,2.336307434,44.99826322,332.3406717,1.894807951,3093.329647,1058.196858,7.328278244,60.85418307,0,94.36892611,61.83849851,104.3290532,103.5121804,33.40741416,12.72670816,12.96763029,26.13013679,14.27501928,41.46457718,94.93976073,82.54631426,49.25878373,46.09442261,33.39865347,84.2875671,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 18:27:00,77416.83104,86.57985253,1370.461534,58.44246679,87.80695793,91.28356929,9.82730716,36.76114218,26.53899556,39.12686962,378.4451862,2.233536696,3097.1325,552.4361732,7.228121042,337.7981387,0,11.82208465,22.75693097,103.7520164,37.304628,38.28179419,12.61165994,31.9483682,22.43578478,14.16378219,78.95469504,94.8869774,114.6798543,28.21827095,75.08377329,30.77616625,80.52663878,0,1,0,05-01-2023 18:27,Brake Overheat
VEH0046,Ford,2023-01-01 21:52:00,77121.20763,91.80734813,700.0,31.84944638,92.24032455,41.3727876,2.519761869,62.46435228,21.34947458,83.71311009,511.6779017,1.366047123,3094.578774,889.379296,7.278397334,16.17919987,0,83.89265161,32.0358508,56.50709002,57.69487197,30.76282256,12.68670924,-8.921124445,21.19941133,14.28935288,69.90692175,94.91795171,78.63273203,20.28496939,83.38340216,32.23154417,75.32871338,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 22:24:00,76879.59461,93.92723121,3038.333937,31.01209856,86.43882317,23.7666862,7.609241898,62.5974121,41.88598978,87.14659769,247.8162602,1.512561269,3092.89891,939.7927499,7.331740636,102.8522876,1,46.12353358,65.25266832,54.60594655,74.71657631,58.23807018,13.11143343,-1.077928294,25.0675219,14.3035392,76.49889277,94.94439575,98.49917278,24.97555057,58.29052766,28.20078253,78.64102381,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 23:12:00,77047.37963,88.17912877,2039.911064,30.66734514,92.52100009,69.91755671,1.109362032,14.9867928,34.53664805,86.45897578,507.7263156,0.975551764,3094.008978,967.3697701,7.302766268,41.05597909,0,70.0013451,48.86665317,33.15542491,50.44274477,-21.92966472,12.50226426,-18.33521675,21.77237523,13.94468733,58.60659832,94.92885112,76.42526205,20.18731687,56.4612262,30.33828173,75.91576142,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 23:26:00,77348.14919,96.63901518,856.117284,72.16890823,87.21788314,0.752186845,3.85011261,0.0,35.80398893,55.25404376,388.1201298,1.422136555,3096.110448,1062.530869,7.247559378,60.59204506,0,14.28968948,-2.384768741,47.3207708,84.20383347,24.12194037,12.70836666,-15.03362855,24.23352838,13.68191109,95.83713381,94.9007091,91.29186882,45.80202758,65.81895797,28.48897258,81.77348447,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-01 23:51:00,76960.86881,91.08400968,1877.224279,51.86025116,85.16211594,34.46981702,7.055312965,24.03222617,13.42779456,63.94149103,397.3271342,1.614322667,3093.496856,896.8419629,7.314722454,88.02840738,0,81.03515745,42.45100684,116.8404558,84.57824337,109.8964312,12.56908886,13.97094332,24.64926578,14.14484731,63.34594506,94.93594308,50.62234618,31.4357777,62.44343061,31.97606314,77.58813128,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-02 01:08:00,76957.17285,91.51745877,1912.803721,38.83939979,86.64894677,60.62864327,7.158246483,49.7858232,57.11270513,44.71526435,482.0255187,1.838455087,3093.473769,962.4609928,7.318498751,108.6566619,0,78.06218624,72.23491546,24.80424841,91.68220823,47.73538254,13.06857701,2.818620075,25.96552723,13.96671715,86.73741954,94.93793338,122.0082002,27.79713222,66.45013301,34.99147738,76.10355695,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-02 04:20:00,77207.54902,95.56680351,2445.255169,41.90963745,92.44016117,75.15628731,9.423629726,29.1851938,31.26009807,79.08782396,549.6656126,1.363468136,3095.516384,1015.936126,7.266064112,166.5233242,0,29.82034125,52.50523721,43.81051682,66.34759098,44.45938651,11.94856674,-10.81452698,24.37330511,14.38173263,49.82843927,94.91186996,74.12411008,15.94539354,84.17045687,31.57226373,80.21701911,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-02 04:35:00,77251.61021,98.20167869,1804.223267,38.03342112,91.21406737,96.33792878,4.386598787,38.57197584,0.0,65.90934886,385.1203484,2.309426173,3095.775588,949.9934044,7.260076485,123.8251993,1,71.77504204,73.57267567,3.763390209,49.04313789,67.99440258,12.1316526,56.08189931,18.17390662,14.31190601,59.97541417,94.90791308,0.373273732,27.99111602,65.6287374,30.04729685,81.16909906,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-02 05:27:00,77093.83228,92.25804875,1627.923784,45.60270497,91.44634089,43.71830511,7.989310188,12.70926892,18.14942101,31.00527101,524.3017962,1.818730497,3094.539801,1107.558565,7.286294304,184.6766927,0,23.03292392,51.95326353,41.81930688,78.61295634,41.71892325,13.17129595,33.99352954,18.77564602,13.96085389,46.9861293,94.92027466,69.17697003,38.40566856,60.13023299,30.49541198,78.16984108,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-02 06:00:00,77298.4573,97.74975206,1553.246517,55.69498972,89.82759923,27.06562912,0.0,28.72795898,16.97927919,71.57715017,646.203117,1.381817301,3095.969644,1026.991474,7.250530987,28.62913974,0,54.75785285,12.5127391,29.83262582,74.13839028,93.95737058,12.21894772,17.85722124,29.95917552,14.28162528,61.00311976,94.90332767,131.9936066,27.72026728,55.9544966,29.3776192,84.02704027,0,0,0,01-01-2050 00:00,No Failure
VEH0046,Ford,2023-01-02 10:50:00,77375.26116,95.94072909,2131.224346,62.24693784,85.64166464,0.4919312,5.586124065,75.47777613,70.84687775,53.33538178,376.3767123,1.420728529,3096.573381,893.2677438,7.239653211,54.43759624,0,20.33348091,63.21981555,-5.217823782,7.710063212,88.97515037,12.66360152,2.04792331,27.89016745,14.16295474,94.28157652,94.89687945,117.9863497,17.56226674,55.26975644,30.40533878,75.27619059,0,0,0,01-01-2050 00:00,No Failure
